trade_id,pair,session_id,direction,bars_since_entry,z_score,spread,sigma_rolling
32,ZC_ZW,20260225,LONG,18,-4.766516,-0.00443934,0.00058551
32,ZC_ZW,20260225,LONG,19,-3.758966,-0.00381734,0.00057697
32,ZC_ZW,20260225,LONG,20,-4.735968,-0.00381734,0.00045795
32,ZC_ZW,20260225,LONG,21,-5.919531,-0.00387035,0.00037534
32,ZC_ZW,20260225,LONG,22,-6.517397,-0.00387035,0.00034091
32,ZC_ZW,20260225,LONG,23,-6.809023,-0.00397630,0.00034187
32,ZC_ZW,20260225,LONG,24,-7.703036,-0.00484956,0.00041556
32,ZC_ZW,20260225,LONG,25,-6.776322,-0.00484956,0.00047239
32,ZC_ZW,20260225,LONG,26,-6.593387,-0.00541920,0.00057189
32,ZC_ZW,20260225,LONG,27,-5.926721,-0.00598916,0.00073239
32,ZC_ZW,20260225,LONG,28,-5.107068,-0.00598916,0.00084993
32,ZC_ZW,20260225,LONG,29,-4.694125,-0.00598916,0.00092470
32,ZC_ZW,20260225,LONG,30,-4.446345,-0.00598916,0.00097623
32,ZC_ZW,20260225,LONG,31,-4.383814,-0.00604221,0.00100225
32,ZC_ZW,20260225,LONG,32,-4.062456,-0.00579009,0.00101948
32,ZC_ZW,20260225,LONG,33,-4.281323,-0.00589585,0.00099206
32,ZC_ZW,20260225,LONG,34,-3.753041,-0.00532621,0.00097992
32,ZC_ZW,20260225,LONG,35,-3.870220,-0.00537906,0.00096391
32,ZC_ZW,20260225,LONG,36,-4.727060,-0.00594870,0.00090969
32,ZC_ZW,20260225,LONG,37,-4.856098,-0.00594870,0.00088552
32,ZC_ZW,20260225,LONG,38,-4.287605,-0.00537906,0.00087008
32,ZC_ZW,20260225,LONG,39,-5.192682,-0.00589585,0.00081795
32,ZC_ZW,20260225,LONG,40,-5.442640,-0.00568424,0.00074150
32,ZC_ZW,20260225,LONG,41,-6.872664,-0.00625420,0.00067015
32,ZC_ZW,20260225,LONG,42,-4.485033,-0.00438633,0.00061043
32,ZC_ZW,20260225,LONG,43,-6.761172,-0.00504716,0.00050267
32,ZC_ZW,20260225,LONG,44,-5.417623,-0.00453074,0.00053201
32,ZC_ZW,20260225,LONG,45,-5.974926,-0.00483405,0.00053315
32,ZC_ZW,20260225,LONG,46,-3.007295,-0.00369509,0.00068054
32,ZC_ZW,20260225,LONG,47,-3.809704,-0.00437101,0.00071462
32,ZC_ZW,20260225,LONG,48,-1.938190,-0.00328597,0.00084484
32,ZC_ZW,20260225,LONG,49,-2.137500,-0.00358840,0.00090755
32,ZC_ZW,20260225,LONG,50,-2.172517,-0.00369509,0.00094203
32,ZC_ZW,20260225,LONG,51,-3.012263,-0.00442428,0.00092149
32,ZC_ZW,20260225,LONG,52,-3.474358,-0.00478071,0.00090152
32,ZC_ZW,20260225,LONG,53,-3.466889,-0.00467397,0.00087267
32,ZC_ZW,20260225,LONG,54,-2.066474,-0.00353501,0.00091291
32,ZC_ZW,20260225,LONG,55,-2.262700,-0.00374841,0.00092805
32,ZC_ZW,20260225,LONG,56,-3.090716,-0.00437101,0.00088086
32,ZC_ZW,20260225,LONG,57,-3.104407,-0.00421107,0.00082546
32,ZC_ZW,20260225,LONG,58,-3.774603,-0.00467397,0.00080153
32,ZC_ZW,20260225,LONG,59,-3.506587,-0.00421107,0.00073078
32,ZC_ZW,20260225,LONG,60,-2.918199,-0.00364176,0.00068304
32,ZC_ZW,20260225,LONG,61,-4.204489,-0.00380170,0.00051211
32,ZC_ZW,20260225,LONG,62,-5.319514,-0.00437101,0.00051179
32,ZC_ZW,20260225,LONG,63,-4.918318,-0.00396142,0.00047026
32,ZC_ZW,20260225,LONG,64,-2.421641,-0.00293013,0.00052924
32,ZC_ZW,20260225,LONG,65,-2.450403,-0.00298328,0.00054471
32,ZC_ZW,20260225,LONG,66,-1.385272,-0.00252117,0.00062995
32,ZC_ZW,20260225,LONG,67,-1.096118,-0.00241494,0.00069922
32,ZC_ZW,20260225,LONG,68,-1.952473,-0.00303641,0.00071084
32,ZC_ZW,20260225,LONG,69,-1.743828,-0.00293013,0.00073495
32,ZC_ZW,20260225,LONG,70,0.843462,-0.00081807,0.00098457
32,ZC_ZW,20260225,LONG,71,1.482432,0.00026264,0.00128920
32,ZC_ZW,20260225,LONG,72,1.977742,0.00164293,0.00166425
32,ZC_ZW,20260225,LONG,73,1.715162,0.00164293,0.00191903
32,ZC_ZW,20260225,LONG,74,1.350487,0.00118306,0.00209671
32,ZC_ZW,20260225,LONG,75,1.876014,0.00282645,0.00238536
32,ZC_ZW,20260225,LONG,76,1.533317,0.00220838,0.00251540
32,ZC_ZW,20260225,LONG,77,0.766924,0.00026264,0.00249197
32,ZC_ZW,20260225,LONG,78,0.932290,0.00061697,0.00243002
32,ZC_ZW,20260225,LONG,79,0.744659,0.00010354,0.00235283
32,ZC_ZW,20260225,LONG,80,0.764796,0.00010354,0.00229088
32,ZC_ZW,20260225,LONG,81,1.023859,0.00061697,0.00221269
32,ZC_ZW,20260225,LONG,82,1.127037,0.00066995,0.00205714
32,ZC_ZW,20260225,LONG,83,0.955681,0.00015655,0.00188878
32,ZC_ZW,20260225,LONG,84,0.634776,-0.00051618,0.00178384
32,ZC_ZW,20260225,LONG,85,1.091011,0.00015655,0.00165449
32,ZC_ZW,20260225,LONG,86,1.135156,0.00010354,0.00154345
32,ZC_ZW,20260225,LONG,87,1.232282,0.00010354,0.00142180
32,ZC_ZW,20260225,LONG,88,0.890955,-0.00056914,0.00121149
32,ZC_ZW,20260225,LONG,89,0.511968,-0.00113619,0.00100070
32,ZC_ZW,20260225,LONG,90,1.655444,-0.00005534,0.00096238
32,ZC_ZW,20260225,LONG,91,1.088542,-0.00056914,0.00099158
32,ZC_ZW,20260225,LONG,92,2.265793,0.00051107,0.00095313
32,ZC_ZW,20260225,LONG,93,1.098176,-0.00062208,0.00093468
32,ZC_ZW,20260225,LONG,94,1.100319,-0.00062208,0.00093286
32,ZC_ZW,20260225,LONG,95,1.269669,-0.00072788,0.00072510
32,ZC_ZW,20260225,LONG,96,3.904210,0.00040526,0.00052604
32,ZC_ZW,20260225,LONG,97,1.916978,-0.00062208,0.00053545
32,ZC_ZW,20260225,LONG,98,5.232999,0.00199686,0.00069661
32,ZC_ZW,20260225,LONG,99,4.004677,0.00143141,0.00076908
33,ZC_ZW,20260304,SHORT,0,1.833868,0.00322972,0.00152331
33,ZC_ZW,20260304,SHORT,1,1.433078,0.00280039,0.00164975
33,ZC_ZW,20260304,SHORT,2,1.751103,0.00336425,0.00167213
33,ZC_ZW,20260304,SHORT,3,0.790520,0.00187375,0.00181852
33,ZC_ZW,20260304,SHORT,4,1.418131,0.00300242,0.00180960
33,ZC_ZW,20260304,SHORT,5,0.726061,0.00180638,0.00188717
33,ZC_ZW,20260304,SHORT,6,0.932942,0.00223622,0.00192943
33,ZC_ZW,20260304,SHORT,7,0.938107,0.00223622,0.00191880
33,ZC_ZW,20260304,SHORT,8,0.646041,0.00167173,0.00191249
33,ZC_ZW,20260304,SHORT,9,0.943155,0.00216894,0.00183720
33,ZC_ZW,20260304,SHORT,10,0.596934,0.00146997,0.00173184
33,ZC_ZW,20260304,SHORT,11,-0.486243,-0.00035978,0.00163696
33,ZC_ZW,20260304,SHORT,12,-0.063727,0.00034002,0.00150881
33,ZC_ZW,20260304,SHORT,13,0.235953,0.00077080,0.00141818
33,ZC_ZW,20260304,SHORT,14,-0.168560,0.00020567,0.00136751
33,ZC_ZW,20260304,SHORT,15,-1.032934,-0.00105979,0.00144827
33,ZC_ZW,20260304,SHORT,16,-0.585850,-0.00042692,0.00147323
33,ZC_ZW,20260304,SHORT,17,0.587784,0.00126848,0.00141600
33,ZC_ZW,20260304,SHORT,18,-0.119174,0.00027283,0.00137063
33,ZC_ZW,20260304,SHORT,19,0.652350,0.00126848,0.00127585
33,ZC_ZW,20260304,SHORT,20,0.938200,0.00156473,0.00120289
33,ZC_ZW,20260304,SHORT,21,0.430850,0.00093325,0.00115371
33,ZC_ZW,20260304,SHORT,22,-0.404297,0.00000435,0.00106808
33,ZC_ZW,20260304,SHORT,23,-1.011348,-0.00069516,0.00111864
33,ZC_ZW,20260304,SHORT,24,-0.946405,-0.00056110,0.00105375
33,ZC_ZW,20260304,SHORT,25,-2.023500,-0.00196096,0.00118465
33,ZC_ZW,20260304,SHORT,26,-2.503345,-0.00296016,0.00135672
33,ZC_ZW,20260304,SHORT,27,-2.070371,-0.00249043,0.00141357
33,ZC_ZW,20260304,SHORT,28,-1.873559,-0.00228868,0.00145437
33,ZC_ZW,20260304,SHORT,29,-2.238132,-0.00285573,0.00147083
33,ZC_ZW,20260304,SHORT,30,-2.077814,-0.00265370,0.00148708
33,ZC_ZW,20260304,SHORT,31,-2.060555,-0.00278842,0.00156491
33,ZC_ZW,20260304,SHORT,32,-1.721583,-0.00228868,0.00158276
33,ZC_ZW,20260304,SHORT,33,-1.618474,-0.00208665,0.00155877
33,ZC_ZW,20260304,SHORT,34,-1.961400,-0.00265370,0.00157534
33,ZC_ZW,20260304,SHORT,35,-2.066297,-0.00292301,0.00162570
33,ZC_ZW,20260304,SHORT,36,-2.288900,-0.00342311,0.00168609
33,ZC_ZW,20260304,SHORT,37,-2.022960,-0.00278842,0.00159400
33,ZC_ZW,20260304,SHORT,38,-2.114474,-0.00285573,0.00155684
33,ZC_ZW,20260304,SHORT,39,-1.911453,-0.00222136,0.00139032
33,ZC_ZW,20260304,SHORT,40,-2.299932,-0.00215402,0.00112621
33,ZC_ZW,20260304,SHORT,41,-1.672945,-0.00108822,0.00091120
33,ZC_ZW,20260304,SHORT,42,-1.908482,-0.00108822,0.00079875
33,ZC_ZW,20260304,SHORT,43,-1.896453,-0.00102088,0.00076830
33,ZC_ZW,20260304,SHORT,44,-2.868440,-0.00151992,0.00068194
33,ZC_ZW,20260304,SHORT,45,-1.976732,-0.00102088,0.00073710
33,ZC_ZW,20260304,SHORT,46,-2.205295,-0.00122281,0.00075228
33,ZC_ZW,20260304,SHORT,47,-0.850847,-0.00029262,0.00085655
33,ZC_ZW,20260304,SHORT,48,0.253901,0.00070367,0.00105352
33,ZC_ZW,20260304,SHORT,49,0.618640,0.00120137,0.00123690
33,ZC_ZW,20260304,SHORT,50,0.602361,0.00126848,0.00138173
33,ZC_ZW,20260304,SHORT,51,1.116927,0.00219592,0.00157552
33,ZC_ZW,20260304,SHORT,52,0.980323,0.00212891,0.00172671
33,ZC_ZW,20260304,SHORT,53,1.189552,0.00269276,0.00189701
33,ZC_ZW,20260304,SHORT,54,1.319836,0.00312236,0.00203524
33,ZC_ZW,20260304,SHORT,55,0.894309,0.00226297,0.00204268
33,ZC_ZW,20260304,SHORT,56,1.052878,0.00253144,0.00199004
33,ZC_ZW,20260304,SHORT,57,1.076202,0.00253144,0.00194691
33,ZC_ZW,20260304,SHORT,58,1.128442,0.00253144,0.00185678
33,ZC_ZW,20260304,SHORT,59,1.104239,0.00239715,0.00177586
33,ZC_ZW,20260304,SHORT,60,1.562912,0.00309530,0.00170139
33,ZC_ZW,20260304,SHORT,61,1.844603,0.00359168,0.00171067
33,ZC_ZW,20260304,SHORT,62,1.321564,0.00259864,0.00163629
33,ZC_ZW,20260304,SHORT,63,1.623596,0.00296100,0.00155508
33,ZC_ZW,20260304,SHORT,64,1.484429,0.00246428,0.00136625
33,ZC_ZW,20260304,SHORT,65,1.351694,0.00203446,0.00118243
33,ZC_ZW,20260304,SHORT,66,3.424234,0.00372603,0.00096076
33,ZC_ZW,20260304,SHORT,67,3.674602,0.00325630,0.00076746
33,ZC_ZW,20260304,SHORT,68,4.465939,0.00345744,0.00067651
34,GC_PA,20240110,LONG,0,-0.932122,-0.00014580,0.00097150
34,GC_PA,20240110,LONG,1,-1.168390,-0.00042264,0.00101198
34,GC_PA,20240110,LONG,2,-1.053765,-0.00034279,0.00104629
34,GC_PA,20240110,LONG,3,-0.623215,0.00007260,0.00110259
34,GC_PA,20240110,LONG,4,-0.570016,0.00011171,0.00113688
34,GC_PA,20240110,LONG,5,-1.316305,-0.00070948,0.00111618
34,GC_PA,20240110,LONG,6,-0.401322,0.00028493,0.00118313
34,GC_PA,20240110,LONG,7,-0.307577,0.00037732,0.00124334
34,GC_PA,20240110,LONG,8,-0.712939,-0.00014171,0.00126442
34,GC_PA,20240110,LONG,9,-0.595802,-0.00000972,0.00129148
34,GC_PA,20240110,LONG,10,-0.460379,0.00015088,0.00132253
34,GC_PA,20240110,LONG,11,-0.542518,0.00003673,0.00133270
34,GC_PA,20240110,LONG,12,-0.583678,-0.00002403,0.00134283
34,GC_PA,20240110,LONG,13,0.496932,0.00147032,0.00142993
34,GC_PA,20240110,LONG,14,-0.444544,0.00022262,0.00120826
34,GC_PA,20240110,LONG,15,-0.514688,0.00023571,0.00101816
34,GC_PA,20240110,LONG,16,-0.436296,0.00038235,0.00086500
34,GC_PA,20240110,LONG,17,-2.523482,-0.00082990,0.00062994
34,GC_PA,20240110,LONG,18,-2.902535,-0.00095539,0.00059091
34,GC_PA,20240110,LONG,19,-2.318836,-0.00046665,0.00052888
34,GC_PA,20240110,LONG,20,-1.608884,-0.00009042,0.00052842
34,GC_PA,20240110,LONG,21,-2.050918,-0.00031661,0.00052482
34,GC_PA,20240110,LONG,22,-2.653629,-0.00067401,0.00054030
34,GC_PA,20240110,LONG,23,-3.635416,-0.00155025,0.00063541
34,GC_PA,20240110,LONG,24,-3.400262,-0.00169799,0.00072281
34,GC_PA,20240110,LONG,25,-3.253578,-0.00186049,0.00080534
34,GC_PA,20240110,LONG,26,-3.022316,-0.00186320,0.00086786
34,GC_PA,20240110,LONG,27,-2.728978,-0.00168282,0.00089505
34,GC_PA,20240110,LONG,28,-3.120921,-0.00228939,0.00097700
34,GC_PA,20240110,LONG,29,-2.776440,-0.00207342,0.00102043
34,GC_PA,20240110,LONG,30,-2.707458,-0.00206696,0.00104404
34,GC_PA,20240110,LONG,31,-2.614293,-0.00200386,0.00105711
34,GC_PA,20240110,LONG,32,-2.553346,-0.00194692,0.00106005
34,GC_PA,20240110,LONG,33,-3.219733,-0.00219294,0.00091706
34,GC_PA,20240110,LONG,34,-3.199073,-0.00203049,0.00087220
34,GC_PA,20240110,LONG,35,-3.433144,-0.00200830,0.00080627
34,GC_PA,20240110,LONG,36,-4.188064,-0.00218737,0.00070369
34,GC_PA,20240110,LONG,37,-3.698000,-0.00177340,0.00068501
34,GC_PA,20240110,LONG,38,-4.373927,-0.00222426,0.00068223
34,GC_PA,20240110,LONG,39,-4.969521,-0.00243872,0.00064362
34,GC_PA,20240110,LONG,40,-5.689185,-0.00218563,0.00051772
34,GC_PA,20240110,LONG,41,-7.651592,-0.00208630,0.00037195
34,GC_PA,20240110,LONG,42,-9.584852,-0.00156826,0.00024288
34,GC_PA,20240110,LONG,43,-12.090295,-0.00191391,0.00022114
34,GC_PA,20240110,LONG,44,-14.033307,-0.00234899,0.00022153
34,GC_PA,20240110,LONG,45,-11.404160,-0.00331313,0.00035714
34,GC_PA,20240110,LONG,46,-9.299171,-0.00284338,0.00038747
34,GC_PA,20240110,LONG,47,-9.109797,-0.00312367,0.00042629
34,GC_PA,20240110,LONG,48,-8.171622,-0.00402040,0.00058497
34,GC_PA,20240110,LONG,49,-6.599990,-0.00338648,0.00062822
34,GC_PA,20240110,LONG,50,-6.251972,-0.00336871,0.00066035
34,GC_PA,20240110,LONG,51,-6.201099,-0.00355203,0.00069532
34,GC_PA,20240110,LONG,52,-6.148772,-0.00373539,0.00073106
34,GC_PA,20240110,LONG,53,-5.606820,-0.00341721,0.00074498
34,GC_PA,20240110,LONG,54,-4.143537,-0.00228745,0.00073541
34,GC_PA,20240110,LONG,55,-5.078153,-0.00288983,0.00071868
34,GC_PA,20240110,LONG,56,-4.428997,-0.00239323,0.00071189
34,GC_PA,20240110,LONG,57,-5.446912,-0.00291597,0.00067483
34,GC_PA,20240110,LONG,58,-6.281411,-0.00349648,0.00067759
34,GC_PA,20240110,LONG,59,-5.885810,-0.00320709,0.00067397
34,GC_PA,20240110,LONG,60,-6.051046,-0.00320467,0.00065516
34,GC_PA,20240110,LONG,61,-6.654332,-0.00343278,0.00063004
34,GC_PA,20240110,LONG,62,-8.226298,-0.00376182,0.00054965
34,GC_PA,20240110,LONG,63,-9.479215,-0.00401595,0.00050381
34,GC_PA,20240110,LONG,64,-9.647688,-0.00380606,0.00047325
34,GC_PA,20240110,LONG,65,-9.498662,-0.00391874,0.00049254
34,GC_PA,20240110,LONG,66,-9.234951,-0.00371986,0.00048507
34,GC_PA,20240110,LONG,67,-8.276006,-0.00323416,0.00048259
34,GC_PA,20240110,LONG,68,-9.020989,-0.00338193,0.00045912
34,GC_PA,20240110,LONG,69,-8.920904,-0.00333566,0.00045908
34,GC_PA,20240110,LONG,70,-8.860853,-0.00330891,0.00045917
34,GC_PA,20240110,LONG,71,-8.820780,-0.00327119,0.00045698
34,GC_PA,20240110,LONG,72,-9.194570,-0.00335319,0.00044732
34,GC_PA,20240110,LONG,73,-9.741703,-0.00365577,0.00045326
34,GC_PA,20240110,LONG,74,-11.751862,-0.00403113,0.00040767
34,GC_PA,20240110,LONG,75,-11.707550,-0.00409951,0.00041505
34,GC_PA,20240110,LONG,76,-13.797472,-0.00419180,0.00035887
34,GC_PA,20240110,LONG,77,-14.062708,-0.00428642,0.00035883
34,GC_PA,20240110,LONG,78,-13.093356,-0.00430866,0.00038710
34,GC_PA,20240110,LONG,79,-12.497063,-0.00479684,0.00044463
34,GC_PA,20240110,LONG,80,-11.384091,-0.00503712,0.00050921
34,GC_PA,20240110,LONG,81,-10.285022,-0.00496885,0.00055698
34,GC_PA,20240110,LONG,82,-9.529401,-0.00549532,0.00065640
34,GC_PA,20240110,LONG,83,-8.528928,-0.00569085,0.00075632
34,GC_PA,20240110,LONG,84,-7.851009,-0.00620081,0.00088658
34,GC_PA,20240110,LONG,85,-7.046129,-0.00619544,0.00098709
34,GC_PA,20240110,LONG,86,-6.510296,-0.00606657,0.00104854
34,GC_PA,20240110,LONG,87,-6.398365,-0.00607312,0.00106791
34,GC_PA,20240110,LONG,88,-5.887588,-0.00537644,0.00104222
34,GC_PA,20240110,LONG,89,-5.841691,-0.00505063,0.00099464
34,GC_PA,20240110,LONG,90,-6.705446,-0.00559587,0.00094783
35,GC_PA,20240130,LONG,0,-1.636551,0.00007835,0.00047679
35,GC_PA,20240130,LONG,1,-0.091095,0.00081743,0.00045239
35,GC_PA,20240130,LONG,2,0.046404,0.00087890,0.00043661
35,GC_PA,20240130,LONG,3,-0.365484,0.00069930,0.00043595
35,GC_PA,20240130,LONG,4,-1.559853,0.00017952,0.00043537
35,GC_PA,20240130,LONG,5,-0.477075,0.00065998,0.00041640
35,GC_PA,20240130,LONG,6,0.141443,0.00091421,0.00039290
35,GC_PA,20240130,LONG,7,0.542163,0.00106261,0.00037622
35,GC_PA,20240130,LONG,8,-0.051408,0.00084066,0.00034961
35,GC_PA,20240130,LONG,9,-0.789733,0.00059382,0.00033533
35,GC_PA,20240130,LONG,10,1.051740,0.00123911,0.00036176
35,GC_PA,20240130,LONG,11,0.714414,0.00111640,0.00036080
35,GC_PA,20240130,LONG,12,0.803939,0.00115828,0.00037271
35,GC_PA,20240130,LONG,13,1.947928,0.00170335,0.00043365
35,GC_PA,20240130,LONG,14,1.987532,0.00185167,0.00049963
35,GC_PA,20240130,LONG,15,3.091626,0.00305172,0.00070936
35,GC_PA,20240130,LONG,16,3.129491,0.00390064,0.00097204
35,GC_PA,20240130,LONG,17,3.094792,0.00478564,0.00126891
35,GC_PA,20240130,LONG,18,2.890778,0.00527441,0.00152754
35,GC_PA,20240130,LONG,19,2.791667,0.00569014,0.00173069
35,GC_PA,20240130,LONG,20,2.527748,0.00558769,0.00187085
35,GC_PA,20240130,LONG,21,2.382567,0.00562835,0.00200192
35,GC_PA,20240130,LONG,22,2.283926,0.00565702,0.00210094
35,GC_PA,20240130,LONG,23,2.098229,0.00534598,0.00213863
35,GC_PA,20240130,LONG,24,1.286152,0.00349593,0.00205053
35,GC_PA,20240130,LONG,25,0.512057,0.00188036,0.00199534
35,GC_PA,20240130,LONG,26,0.113236,0.00108354,0.00198619
35,GC_PA,20240130,LONG,27,-0.314227,0.00021796,0.00203889
35,GC_PA,20240130,LONG,28,-0.756429,-0.00077341,0.00215756
35,GC_PA,20240130,LONG,29,-0.502653,-0.00025392,0.00221337
35,GC_PA,20240130,LONG,30,-0.507078,-0.00030720,0.00229912
35,GC_PA,20240130,LONG,31,-0.642675,-0.00068490,0.00240173
35,GC_PA,20240130,LONG,32,-0.453530,-0.00026166,0.00247017
35,GC_PA,20240130,LONG,33,-0.453053,-0.00029639,0.00254944
35,GC_PA,20240130,LONG,34,-0.413284,-0.00022432,0.00262037
35,GC_PA,20240130,LONG,35,-0.392484,-0.00019333,0.00268028
35,GC_PA,20240130,LONG,36,-0.343772,-0.00006979,0.00270070
35,GC_PA,20240130,LONG,37,-0.426137,-0.00027952,0.00267086
35,GC_PA,20240130,LONG,38,-0.404470,-0.00018374,0.00257716
35,GC_PA,20240130,LONG,39,-0.387774,-0.00007467,0.00240683
35,GC_PA,20240130,LONG,40,-0.551952,-0.00035751,0.00220335
35,GC_PA,20240130,LONG,41,-0.570102,-0.00023757,0.00192282
35,GC_PA,20240130,LONG,42,-0.429031,0.00020462,0.00152441
35,GC_PA,20240130,LONG,43,-0.548013,0.00031864,0.00098537
35,GC_PA,20240130,LONG,44,-0.832160,0.00036056,0.00059853
35,GC_PA,20240130,LONG,45,-0.116584,0.00080617,0.00045008
35,GC_PA,20240130,LONG,46,-0.092164,0.00082016,0.00041752
35,GC_PA,20240130,LONG,47,-0.181676,0.00077598,0.00045499
35,GC_PA,20240130,LONG,48,-1.136446,0.00037012,0.00042987
35,GC_PA,20240130,LONG,49,-0.479025,0.00064439,0.00044725
35,GC_PA,20240130,LONG,50,-0.550255,0.00060835,0.00045485
35,GC_PA,20240130,LONG,51,-1.538721,0.00021892,0.00041574
35,GC_PA,20240130,LONG,52,-1.598777,0.00021185,0.00040455
35,GC_PA,20240130,LONG,53,-1.518718,0.00026692,0.00038962
35,GC_PA,20240130,LONG,54,-1.438604,0.00031595,0.00037723
35,GC_PA,20240130,LONG,55,-3.401232,-0.00050618,0.00040127
35,GC_PA,20240130,LONG,56,-2.796219,-0.00029496,0.00041256
35,GC_PA,20240130,LONG,57,-2.952248,-0.00037886,0.00041917
35,GC_PA,20240130,LONG,58,-0.899128,0.00048631,0.00041410
36,GC_PA,20240207,SHORT,0,1.198621,0.00096787,0.00036084
36,GC_PA,20240207,SHORT,1,1.557470,0.00106244,0.00033842
36,GC_PA,20240207,SHORT,2,1.569084,0.00106762,0.00033922
36,GC_PA,20240207,SHORT,3,4.082498,0.00206338,0.00037429
36,GC_PA,20240207,SHORT,4,3.811207,0.00208070,0.00040547
36,GC_PA,20240207,SHORT,5,3.544524,0.00203448,0.00042294
36,GC_PA,20240207,SHORT,6,4.162883,0.00261013,0.00049840
36,GC_PA,20240207,SHORT,7,3.917524,0.00267955,0.00054733
36,GC_PA,20240207,SHORT,8,2.870182,0.00202868,0.00052029
36,GC_PA,20240207,SHORT,9,4.325767,0.00285789,0.00053691
36,GC_PA,20240207,SHORT,10,4.076028,0.00298212,0.00060028
36,GC_PA,20240207,SHORT,11,4.079002,0.00324505,0.00066430
36,GC_PA,20240207,SHORT,12,3.605935,0.00309658,0.00071028
36,GC_PA,20240207,SHORT,13,3.462604,0.00315302,0.00075598
36,GC_PA,20240207,SHORT,14,3.618149,0.00349004,0.00081663
36,GC_PA,20240207,SHORT,15,2.859854,0.00286943,0.00081615
36,GC_PA,20240207,SHORT,16,3.114167,0.00311008,0.00082678
36,GC_PA,20240207,SHORT,17,3.120308,0.00310718,0.00082422
36,GC_PA,20240207,SHORT,18,4.092353,0.00411853,0.00087558
36,GC_PA,20240207,SHORT,19,4.650256,0.00549490,0.00106651
36,GC_PA,20240207,SHORT,20,4.758719,0.00705092,0.00136918
36,GC_PA,20240207,SHORT,21,3.768103,0.00595449,0.00143816
36,GC_PA,20240207,SHORT,22,3.898524,0.00639869,0.00150399
36,GC_PA,20240207,SHORT,23,3.286730,0.00555941,0.00152859
36,GC_PA,20240207,SHORT,24,3.212303,0.00543795,0.00152619
36,GC_PA,20240207,SHORT,25,3.247476,0.00540455,0.00149938
36,GC_PA,20240207,SHORT,26,2.261750,0.00384365,0.00146271
36,GC_PA,20240207,SHORT,27,2.833492,0.00457953,0.00142727
36,GC_PA,20240207,SHORT,28,3.302760,0.00496720,0.00134186
36,GC_PA,20240207,SHORT,29,3.586513,0.00522913,0.00130873
36,GC_PA,20240207,SHORT,30,3.930551,0.00558058,0.00128359
36,GC_PA,20240207,SHORT,31,4.057199,0.00566629,0.00126465
36,GC_PA,20240207,SHORT,32,4.080051,0.00550088,0.00121702
36,GC_PA,20240207,SHORT,33,4.117494,0.00528955,0.00115463
36,GC_PA,20240207,SHORT,34,3.920888,0.00486420,0.00110405
36,GC_PA,20240207,SHORT,35,4.760352,0.00521810,0.00098370
36,GC_PA,20240207,SHORT,36,5.832399,0.00558892,0.00086646
36,GC_PA,20240207,SHORT,37,7.809719,0.00627784,0.00073530
36,GC_PA,20240207,SHORT,38,8.435444,0.00654284,0.00071217
36,GC_PA,20240207,SHORT,39,7.973378,0.00644743,0.00074148
36,GC_PA,20240207,SHORT,40,8.676763,0.00662290,0.00070159
36,GC_PA,20240207,SHORT,41,8.319504,0.00674735,0.00074668
36,GC_PA,20240207,SHORT,42,8.233924,0.00730295,0.00082192
36,GC_PA,20240207,SHORT,43,7.239871,0.00675232,0.00085871
36,GC_PA,20240207,SHORT,44,7.021136,0.00678231,0.00088973
36,GC_PA,20240207,SHORT,45,6.835042,0.00677995,0.00091361
36,GC_PA,20240207,SHORT,46,7.527137,0.00652865,0.00079622
36,GC_PA,20240207,SHORT,47,7.834154,0.00623820,0.00072795
36,GC_PA,20240207,SHORT,48,7.791596,0.00586666,0.00068424
36,GC_PA,20240207,SHORT,49,7.756605,0.00566853,0.00066178
36,GC_PA,20240207,SHORT,50,8.411472,0.00600691,0.00065049
36,GC_PA,20240207,SHORT,51,8.126608,0.00578853,0.00064642
36,GC_PA,20240207,SHORT,52,7.027330,0.00520711,0.00066480
36,GC_PA,20240207,SHORT,53,7.404646,0.00540483,0.00065762
36,GC_PA,20240207,SHORT,54,8.721873,0.00572835,0.00059540
36,GC_PA,20240207,SHORT,55,9.777142,0.00595611,0.00055443
36,GC_PA,20240207,SHORT,56,9.787495,0.00584222,0.00054221
36,GC_PA,20240207,SHORT,57,10.008397,0.00598613,0.00054462
36,GC_PA,20240207,SHORT,58,9.968968,0.00593805,0.00054195
36,GC_PA,20240207,SHORT,59,9.213845,0.00562054,0.00055191
36,GC_PA,20240207,SHORT,60,11.006914,0.00659757,0.00055076
36,GC_PA,20240207,SHORT,61,10.829240,0.00631596,0.00053380
36,GC_PA,20240207,SHORT,62,11.680457,0.00586917,0.00045664
36,GC_PA,20240207,SHORT,63,11.669630,0.00560548,0.00043447
36,GC_PA,20240207,SHORT,64,13.477875,0.00583028,0.00039286
36,GC_PA,20240207,SHORT,65,15.188334,0.00572253,0.00034152
36,GC_PA,20240207,SHORT,66,15.966369,0.00554555,0.00031380
36,GC_PA,20240207,SHORT,67,17.342018,0.00573446,0.00029980
36,GC_PA,20240207,SHORT,68,17.806518,0.00587531,0.00029989
36,GC_PA,20240207,SHORT,69,17.789028,0.00583647,0.00029800
36,GC_PA,20240207,SHORT,70,18.070666,0.00586651,0.00029502
36,GC_PA,20240207,SHORT,71,15.960449,0.00543467,0.00030697
36,GC_PA,20240207,SHORT,72,18.838959,0.00571639,0.00027502
